Swaziland,Demographics,Age profile,18 - 24 yrs,122550,0.06
Lesotho,Demographics,Age profile,18 - 24 yrs,107702.64,0.095
DRC,Demographics,Age profile,18 - 24 yrs,3906000,0.18
Myanmar,Demographics,Age profile,18 - 24 yrs,3977950,0.1
Thailand,Demographics,Age profile,18 - 24 yrs,5185771.2,0.1
Swaziland,Demographics,Age profile,25 - 34 yrs,88350,0.31
Lesotho,Demographics,Age profile,25 - 34 yrs,335578.752,0.169
DRC,Demographics,Age profile,25 - 34 yrs,5859000,0.27
Myanmar,Demographics,Age profile,25- 34 yrs,7558105,0.19
Thailand,Demographics,Age profile,25- 34 yrs,7778656.8,0.15
Swaziland,Demographics,Age profile,35 - 44 yrs,165300,0.29
Lesotho,Demographics,Age profile,35 - 44 yrs,158719.68,0.084
DRC,Demographics,Age profile,35 - 44 yrs,3906000,0.18
Myanmar,Demographics,Age profile,35 - 44 yrs,9547080,0.24
Thailand,Demographics,Age profile,35 - 44 yrs,10890119.52,0.21
Lesotho,Demographics,Age profile,45 - 59 yrs,240346.944,0.069
DRC,Demographics,Age profile,45 - 59 yrs,3906000,0.18
Swaziland,Demographics,Age profile,45 - 59 yrs,114000,0.2
Myanmar,Demographics,Age profile,45 - 59 yrs,8751490,0.22
Thailand,Demographics,Age profile,45 - 59 yrs,11408696.64,0.22
DRC,Demographics,Age profile,60+ yrs,2170000,0.1
Lesotho,Demographics,Age profile,60+ yrs,204068.16,0.18
Myanmar,Demographics,Age profile,60+ yrs,3977950,0.1
Swaziland,Demographics,Age profile,60+ yrs,85500,0.15
Thailand,Demographics,Age profile,60+ yrs,7778656.8,0.15
